Nutrient group,Total,At home,Away from home,,,,
,,,Total,Restaurant,Fast food,School,Other
Energy (calories),,,,,,,
   Total population1,2044.20,1439.21,604.99,171.45,238.78,42.32,152.44
      Children2,1900.26,1306.64,593.62,96.43,230.33,150.82,116.04
      Adults2,2091.95,1483.18,608.76,196.33,241.58,6.33,164.52
      Lower income3,1969.64,1427.05,542.59,119.44,236.43,57.69,129.04
      Higher income3,2091.43,1446.92,644.51,204.39,240.27,32.59,167.27
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
